211,1458878
212,2429522
213,656290
214,1699367
215,6703449
216,4969436
217,126497
218,6450399
219,8690190
220,1363525
221,1258642
222,4503200
223,353719
224,74482
225,1064521
226,5313785
227,194914
228,2849444
229,631267
230,645973
231,2522374
232,934702
233,1946883
234,8244768
235,18432
236,2481985
237,4738742
238,1305326
239,193619
240,3710823
241,1541933
242,601707
243,2930412
244,6560860
245,581348
246,1445286
247,4103194
248,124351
249,50046
250,848193
251,3494833
252,142157
253,5523160
254,80240
255,226839
256,3135785
257,4910106
258,1183955
259,3674958
260,80934
261,56107
262,7038437
263,978903
264,453193
265,182861
266,2457650
267,5411488
268,334452
269,266717
270,1099843
271,5562799
272,630307
273,6193575
274,6922337
275,1119670
276,147863
277,2978350
278,1260847
279,485117
280,1367977
281,53480
282,2047755
283,400367
284,761962
285,201695
286,1518082
287,2212083
288,1153798
289,88873
290,750712
291,240515
292,638935
293,319115
294,6161708
295,2530059
296,4785817
297,448674
298,2321690
299,578171
300,805517
301,572057
302,1886634
303,2889054
304,2454730
305,766560
306,1226113
307,4973145
308,798748
309,976365
310,6963352
311,399043
312,5950677
313,1300415
314,3132357
315,379454
316,804522
317,757385
318,3617661
319,4002035
320,5390270
321,769620
322,688483
323,7737337
324,1887552
325,113167
326,8138718
327,1254962
328,4780889
329,2132151
330,307160
331,2755156
332,4216940
333,955508
334,848914
335,356256
336,2973819
337,743581
338,104280
339,22782
340,2824
341,11651
342,131
343,182827
344,2362209
345,20976
346,3467269
347,226073
348,1810774
349,1065690
350,5673325
351,3766948
352,696083
353,342032
354,693835
355,1946894
356,745432
357,106624
358,426242
359,8100664
360,17843
361,333788
362,213048
363,475603
364,3198509
365,1618915
366,680218
367,2994933
368,520081
369,54383
370,5081896
371,6988603
372,1779198
373,2547865
374,3574237
375,806813
376,1962269
377,254820
378,2545725
379,678592
380,144423
381,4989556
382,2654686
383,3467331
384,2260993
385,3237402
386,3364342
387,1444216
388,2838188
389,1180348
390,749257
391,5034465
392,774550
393,373662
394,1297631
395,7007666
396,588166
397,3228673
398,8243026
399,325370
400,1182083
401,1758082
402,1770267
403,3742234
404,1699968
405,569389
406,2929235
407,3045004
408,2449548
409,469711
410,5200738
411,1615619
412,1306687
413,4638250
414,4828398
415,7942923
416,4364969
417,3815975
418,3014029
419,1058461
420,5366447
421,296571
422,94424
423,833598
424,5784492
425,122927
426,2620483
427,3224196
428,444036
429,1769309
430,66074
431,1006592
432,372027
433,3036556
434,69744
435,5226625
436,2603748
437,2289071
438,486219
439,4421910
440,4346417
441,110453
442,212542
443,903792
444,848414
445,51202
446,1453069
447,2455594
448,901014
449,737474
450,1799117
451,72533
452,177022
453,9675009
454,6492622
455,6232570
456,4957484
457,665757
458,46824
459,1709750
460,416562
461,4358652
462,1187630
463,5140821
464,864740
465,3314717
466,3745802
467,5245
468,469941
469,1591864
470,2688641
471,3524252
472,3855519
473,6478111
474,8239482
475,1358039
476,6782613
477,340836
478,1223824
479,976891
480,112045
481,2336134
482,357430
483,2678088
484,876044
485,1828983
486,280572
487,5352146
488,752555
489,2086988
490,1409658
491,365399
492,1491487
493,859970
494,2958937
495,2575446
496,48849
497,1388981
498,7282906
499,3627349
500,2043079
501,767833
502,1479227
503,2103324
504,368279
505,971583
506,6064037
507,1448275
508,4561076
509,5426152
510,471831
511,1563681
512,1977147
513,1211190
514,5133252
515,1123452
516,2793663
517,2001884
518,3894228
519,654426
520,39164
521,310916
522,597461
523,3761843
524,1934594
525,305150
526,1296261
527,2820452
528,69199
529,486303
530,2008992
531,2865876
532,3839587
533,1210979
534,1614874
535,1073019
536,2088208
537,1695058
538,954162
539,2794435
540,1347387
541,1114403
542,1015544
543,1437618
544,32335
545,8966743
546,2489241
547,3017549
548,1416899
549,1584687
550,2131331
551,552944
552,559925
553,6104999
554,7471023
555,3092094
556,1594410
557,3198279
558,3238086
559,2031411
560,824816
561,4416179
562,1796052
563,1770723
564,2566954
565,2796853
566,3550437
567,4250601
568,291322
569,3347226
570,2231147
571,876242
572,3714668
573,2072691
574,1387635
575,3756285
576,3710543
577,2477068
578,1412225
579,1346416
580,3957192
581,2416351
582,945429
583,7453068
584,5266766
585,2718845
586,1060329
587,7382073
588,4288870
589,7427941
590,459537
591,2813246
592,4547064
593,1504847
594,3822638
595,6442557
596,3733494
597,5385114
598,3024672
599,786981
600,8879192
601,5686227
602,141774
603,139040
604,1538577
605,59474
606,73156
607,1169741
608,2934025
609,1246753
610,110564
611,6276948
612,8751780
613,3240060
614,1149447
615,1257035
616,5608904
617,94483
618,119773
619,1138087
620,2638980
621,467932
622,5848308
623,5478564
624,5227020
625,3231098
626,1082864
627,2581906
628,1379086
629,1112369
630,557702
631,765165
632,7474282
633,3763096
634,2170508
635,851201
636,1660852
637,2785407
638,38934
639,679567
640,3961361
641,5177941
642,706484
643,132374
644,842500
645,94008
646,3098935
647,4901896
648,1237919
649,2013976
650,1954162
651,692943
652,577859
653,2995563
654,983921
655,1268346
656,363448
657,14344
658,4215572
659,1254444
660,444756
661,356085
662,5870823
663,2081526
664,6721275
665,5660244
666,450255
667,2301883
668,198853
669,1260007
670,2541892
671,2881229
672,6025160
673,1383387
674,648557
675,125754
676,2587269
677,1064013
678,31886
679,241572
680,5610852
681,29049
682,1378640
683,1361991
684,1903161
685,3037010
686,71267
687,489086
688,4610634
689,77955
690,3041755
691,221043
692,614022
693,4910372
694,4605411
695,143102
696,5961025
697,199231
698,570357
699,547877
700,1313856
701,4288187
702,75063
703,68104
704,7488448
705,915238
706,6144064
707,3330660
708,1448476
709,1681022
710,9512602
711,2573933
712,1256451
713,1324511
714,3975775
715,8893741
716,388010
717,4978106
718,25392
719,5391872
720,4767639
721,208075
722,2523161
723,429743
724,1875946
725,2258520
726,6983976
727,47224
728,1081950
729,6911038
730,4974030
731,61501
732,2461021
733,1338804
734,4260233
735,249455
736,2153537
737,3550782
738,1159300
739,1908289
740,6125150
741,2801537
742,194803
743,521202
744,714713
745,7364553
746,2214664
747,3461999
748,1965558
749,2259446
750,589396
751,4403796
752,1753508
753,761255
754,1740853
755,3086505
756,1730427
757,486470
758,674488
759,1113459
760,3640492
761,2824403
762,4503731
763,25893
764,3349314
765,2381469
766,5489851
767,1650240
768,3755383
769,6386996
770,76969
771,749022
772,1491585
773,2953185
774,814487
775,877258
776,6046417
777,1407484
778,436362
779,335511
780,2315953
781,3698805
782,1696688
783,773424
784,836820
785,877711
786,1517065
787,96844
788,3329573
789,1060003
790,4132204
791,6297346
792,5293130
793,7870433
794,5486071
795,3392671
796,7891496
797,6741244
798,6888149
799,34520
800,1247902
801,2380370
802,1890821
803,586472
804,2126781
805,15177
806,2511457
807,773808
808,422721
809,3642701
810,4078715
811,320910
812,1562379
813,2485621
814,656088
815,3565025
816,4032552
817,1030452
818,3478372
819,1072240
820,1944286
821,537390
822,1008720
823,816758
824,446341
825,3556072
826,4085014
827,4780654
828,2436166
829,1249592
830,164434
831,7817909
832,642389
833,1925030
834,780548
835,976505
836,5725578
837,2041867
838,5002387
839,94806
840,738742
841,4604613
842,515042
843,387503
844,754833
845,626130
846,6889893
847,5347865
848,313337
849,2488855
850,5594071
851,2962302
852,6877927
853,1520796
854,127917
855,1949471
856,1866254
857,471208
858,1781138
859,1165964
860,4648147
861,924446
862,1638574
863,729576
864,586802
865,4914721
866,4837931
867,1308201
868,8413290
869,724184
870,399811
871,170077
872,684668
873,4207700
874,7561210
875,1733473
876,922403
877,2121089
878,2447266
879,2432365
880,3397037
881,2490302
882,864156
883,2258001
884,1639371
885,4290554
886,7414213
887,2000107
888,103678
889,35214
890,1031684
891,7102657
892,8717302
893,2206420
894,2033323
895,3617376
896,3794116
897,712947
898,239
899,1694027
900,1449625
901,3984146
902,1604163
903,1911028
904,2371468
905,3507663
906,1812857
907,1324758
908,1232085
909,4044993
910,572565
911,1738148
912,2507381
913,53970
914,83375
915,5401066
916,909477
917,6858493
918,4051160
919,741988
920,1871799
921,4548668
922,8531332
923,68330
924,774308
925,1396340
926,2866795
927,905954
928,121964
929,2967322
930,2014762
931,1477521
932,351501
933,3105573
934,88052
935,1370781
936,1914557
937,2321691
938,3521783
939,7872757
940,1079237
941,118186
942,3239873
943,850214
944,3456335
945,1449133
946,451458
947,1154483
948,2474720
949,2007974
950,1083565
951,771289
952,969797
953,228750
954,511188
955,1377246
956,4781322
957,735578
958,499463
959,539383
960,1031696
961,3837639
962,45468
963,227792
964,313598
965,77727
966,3274786
967,2603890
968,305671
969,268175
970,780091
971,2201873
972,1573759
973,1683705
974,420128
975,525611
976,1370789
977,3283683
978,3789361
979,8400309
980,355573
981,19657
982,1153009
983,155751
984,1691064
985,2343816
986,329391
987,142200
988,2227452
989,349602
990,256533
991,299901
992,1676120
993,4395416
994,5234261
995,2043554
996,496191
997,4554781
998,2927232
999,6004726
1000,7544509
1001,6036580
1002,914909
1003,2170177
1004,1257240
1005,5188553
1006,694893
1007,4281464
1008,6069247
1009,1664562
1010,1315383
1011,1691269
1012,212518
1013,1176551
1014,3131384
1015,4148379
1016,863105
1017,726393
1018,1608432
1019,4047633
1020,1795254
1021,5946014
1022,208796
1023,1663533
1024,2598799
1025,3165808
1026,5144021
1027,581956
1028,2361663
1029,737660
1030,2110989
1031,591838
1032,720736
1033,612623
1034,6954482
1035,1251156
1036,7818
1037,53356
1038,475207
1039,2772615
1040,1195239
1041,1311335
1042,2637511
1043,1450426
1044,5133703
1045,242099
1046,1912475
1047,543786
1048,1633697
1049,959824
1050,1637418
1051,1114408
1052,6356625
1053,3215994
1054,23225
1055,5415141
1056,2964923
1057,9350
1058,108665
1059,3990135
1060,5969907
1061,5416687
1062,335481
1063,310993
1064,1743374
1065,3913594
1066,2633075
1067,1577150
1068,2591751
1069,905179
1070,3515689
1071,1697815
1072,4589386
1073,1123607
1074,481845
1075,5906069
1076,27464
1077,763606
1078,31208
1079,94218
1080,291149
1081,3530301
1082,969632
1083,2398255
1084,3562752
1085,199876
1086,367427
1087,1988039
1088,3702635
1089,6156581
1090,1252631
1091,2223763
1092,120637
1093,1325783
1094,3663487
1095,614515
1096,163120
1097,1594007
1098,372011
1099,864925
1100,3824179
1101,199215
1102,583967
1103,3814618
1104,1971913
1105,2155895
1106,1897346
1107,3895611
1108,1369070
1109,623582
1110,3976710
1111,199378
1112,2079305
1113,8473086
1114,2027867
1115,2513788
1116,4055950
1117,3373719
1118,681512
1119,1482772
1120,363278
1121,9596183
1122,2916836
1123,944322
1124,2070491
1125,71005
1126,1443759
1127,2749560
1128,1265552
1129,1238270
1130,3290882
1131,241969
1132,3412571
1133,968071
1134,2603930
1135,4702510
1136,8045162
1137,619734
1138,4515802
1139,3928879
1140,67000
1141,198355
1142,6055210
1143,3963904
1144,4200
1145,2483757
1146,2312099
1147,4043901
1148,974133
1149,442083
1150,5312069
1151,418311
1152,66311
1153,4000889
1154,417820
1155,3619160
1156,5728766
1157,289363
1158,6189140
1159,1561922
1160,160170
1161,5201317
1162,71184
1163,2720785
1164,2803623
1165,1182512
1166,7147083
1167,2526699
1168,7915086
1169,1670040
1170,4615731
1171,4686135
1172,800600
1173,6185831
1174,1903377
1175,5534785
1176,247576
1177,753381
1178,1700660
1179,221571
1180,4610382
1181,215684
1182,5902524
1183,1821702
1184,488493
1185,2857015
1186,1375980
1187,5584769
1188,1946559
1189,5114139
1190,1053662
1191,2342560
1192,1885086
1193,6282991
1194,5583023
1195,3909762
1196,837671
1197,1582631
1198,9200184
1199,1422703
1200,2174588
1201,1347971
1202,6886114
1203,2343256
1204,86987
1205,189560
1206,1163557
1207,8528445
1208,476680
1209,2005741
1210,4433974
1211,8746585
1212,1501426
1213,1830215
1214,1891366
1215,3847229
1216,7823751
1217,3810353
1218,1703380
1219,660051
1220,1045871
1221,1866184
1222,3806207
1223,41893
1224,4273053
1225,1518128
1226,226581
1227,63610
1228,232057
1229,3836434
1230,7369717
1231,6301534
1232,1178147
1233,352161
1234,1455998
1235,64092
1236,436158
1237,5242385
1238,1617387
1239,2973130
1240,21513
1241,4550015
1242,307680
1243,7504125
1244,4178041
1245,1525597
1246,908528
1247,395877
1248,2402586
1249,1718293
1250,2804561
1251,7278004
1252,156994
1253,6248896
1254,3064458
1255,3154318
1256,2065057
1257,1016431
1258,68273
1259,4403926
1260,1643560
1261,1309959
1262,209903
1263,1295131
1264,52460
1265,1058189
1266,9147390
1267,8150348
1268,417766
1269,1310631
1270,1453988
1271,871527
1272,1625035
1273,616648
1274,4412500
1275,2112023
1276,1853659
1277,7686431
1278,3298025
1279,674150
1280,677387
1281,754982
1282,895618
1283,5705191
1284,890793
1285,314534
1286,1428148
1287,6971546
1288,1903670
1289,2958165
1290,2684569
1291,5408255
1292,4967969
1293,5393603
1294,5514193
1295,788665
1296,403720
1297,465777
1298,3812363
1299,3181949
1300,765301
1301,2225261
1302,688424
1303,672185
1304,1204870
1305,1665493
1306,2876200
1307,6089254
1308,277302
1309,2989773
1310,1713657
1311,188837
1312,437021
1313,501841
1314,3341492
1315,1369396
1316,2531225
1317,4358662
1318,849535
1319,43449
1320,7813462
1321,3096681
1322,159587
1323,2673653
1324,1098610
1325,997663
1326,4943796
1327,1449756
1328,9120784
1329,1880627
1330,1591477
1331,7859331
1332,294507
1333,3290
1334,664729
1335,7661901
1336,843351
1337,1709520
1338,14096
1339,1199035
1340,208664
1341,452797
1342,2823090
1343,980186
1344,364784
1345,2037280
1346,264160
1347,6433189
1348,1421878
1349,3027474
1350,156086
1351,5314704
1352,3495332
1353,138437
1354,635445
1355,14678
1356,1907553
1357,507859
1358,644158
1359,5463975
1360,273770
1361,430983
1362,1451415
1363,1592260
1364,713135
1365,3190271
1366,5317075
1367,506599
1368,2040255
1369,1697436
1370,21906
1371,1356977
1372,260476
1373,2462710
1374,147867
1375,4202165
1376,6489168
1377,4483669
1378,1480271
1379,2154255
1380,5379641
1381,28849
1382,834539
1383,1316832
1384,291994
1385,810176
1386,296086
1387,1006534
1388,628782
1389,2042725
1390,2174852
1391,1902029
1392,2933388
1393,7062580
1394,545907
1395,915633
1396,118795
1397,2811971
1398,85184
1399,2950033
1400,1389907
1401,2156240
1402,2185538
1403,44022
1404,873394
1405,1178594
1406,4416686
1407,65761
1408,192149
1409,5896465
1410,3045911
1411,4169272
1412,3628720
1413,5892744
1414,2642937
1415,1422131
1416,5919689
1417,1771214
1418,715712
1419,4391597
1420,4447959
1421,5258479
1422,352592
1423,93191
1424,517975
1425,2108624
1426,591756
1427,5827564
1428,4560396
1429,321428
1430,1461622
1431,3384696
1432,3159011
1433,991618
1434,3244105
1435,1071172
1436,1550319
1437,290185
1438,411594
1439,8747844
1440,3592867
1441,1577776
1442,4323346
1443,3949347
1444,4338243
1445,896632
1446,1537757
1447,3739335
1448,2273305
1449,137973
1450,1536045
1451,3886358
1452,3086558
1453,6562131
1454,1841335
1455,1203192
1456,4171544
1457,1932944
1458,265339
1459,207440
1460,394220
1461,421622
1462,1082014
1463,4115920
1464,2708695
1465,977991
1466,3711376
1467,847952
1468,1608321
1469,2318569
1470,2146878
1471,2495387
1472,1248563
1473,2073960
1474,322707
1475,6445073
1476,2191514
1477,2159152
1478,4146777
1479,807571
1480,709029
1481,1927436
1482,1249359
1483,173993
1484,94129
1485,544626
1486,1457225
1487,1910053
1488,1403913
1489,5744640
1490,1964310
1491,1825517
1492,482475
1493,1328994
1494,537128
1495,184216
1496,482586
1497,5413671
1498,3174927
1499,3784864
1500,2447382
1501,1772791
1502,624557
1503,1248829
1504,300474
1505,1549883
1506,620944
1507,1982389
1508,1905354
1509,1465679
1510,2636350
1511,5635406
1512,1200336
1513,9408907
1514,740558
1515,1340575
1516,6620446
1517,5298590
1518,5977829
1519,1849878
1520,684610
1521,69989
1522,462932
1523,748868
1524,4036746
1525,2626255
1526,4517799
1527,1133082
1528,3763970
1529,682562
1530,6087710
1531,229547
1532,449524
1533,8345439
1534,322188
1535,2408879
1536,5201814
1537,455247
1538,3296599
1539,2031909
1540,3919049
1541,3610368
1542,1531646
1543,523041
1544,6332134
1545,360261
1546,2081065
1547,667292
1548,3471219
1549,968709
1550,1771955
1551,1308754
1552,4044980
1553,2456101
1554,4456749
1555,3228302
1556,141023
1557,3785849
1558,7335279
1559,93065
1560,1186278
1561,1548556
1562,2142133
1563,2607114
1564,9207211
1565,4670770
1566,1540340
1567,372190
1568,877422
1569,8168248
1570,2156403
1571,4177699
1572,1764351
1573,787332
1574,276876
1575,12505
1576,4276961
1577,4944956
1578,296588
1579,5786154
1580,3912846
1581,207161
1582,4112267
1583,3779627
1584,373523
1585,440144
1586,373321
1587,4167659
1588,383873
1589,2137817
1590,598971
1591,2216992
1592,306751
1593,1227386
1594,4699417
1595,786574
1596,52040
1597,2604564
1598,4259723
1599,8267674
1600,41212
1601,2651820
1602,951916
1603,301285
1604,3221638
1605,4532663
1606,2342541
1607,590277
1608,350764
1609,740206
1610,4115613
1611,327889
1612,466141
1613,1948933
1614,4818232
1615,6130384
1616,441466
1617,3398373
1618,4806467
1619,4521760
1620,1348283
1621,2252909
1622,5287010
1623,1201679
1624,5216561
1625,1018217
1626,2290194
1627,3291017
1628,1740190
1629,3238808
1630,4269456
1631,1901443
1632,898612
1633,6429736
1634,6130959
1635,8045740
1636,77816
1637,1153661
1638,94678
1639,1265998
1640,1007780
1641,3112947
1642,401150
1643,620903
1644,4201306
1645,4708939
1646,685290
1647,3932853
1648,4728285
1649,7317388
1650,1705324
1651,898000
1652,4677594
1653,2728270
1654,6366489
1655,3922257
1656,5667564
1657,7666827
1658,5994295
1659,3042755
1660,1994971
1661,954507
1662,369316
1663,3989185
1664,142296
1665,2442916
1666,4447776
1667,931140
1668,5106187
1669,428165
1670,2652184
1671,1016906
1672,7745611
1673,2361049
1674,5641090
1675,434471
1676,4305258
1677,4254021
1678,236251
1679,1713947
1680,3421939
1681,1696078
1682,1244058
1683,101849
1684,7604138
1685,2570098
1686,4718177
1687,1629728
1688,1023574
1689,48262
1690,1594240
1691,1097728
1692,449439
1693,6782504
1694,8691694
1695,375279
1696,75709
1697,804975
1698,904315
1699,148805
1700,274843
1701,2310736
1702,3690408
1703,2601323
1704,1996565
1705,826821
1706,3259821
1707,1216327
1708,2657369
1709,367583
1710,6316599
1711,967961
1712,724686
1713,4815398
1714,4965771
1715,537902
1716,457078
1717,2355038
1718,3230930
1719,447176
1720,323464
1721,498946
1722,3845065
1723,6689505
1724,3636482
1725,811524
1726,603349
1727,1170307
1728,4260343
1729,96678
1730,1120617
1731,1796082
1732,5129304
1733,3569624
1734,1582258
1735,736100
1736,2219102
1737,3714753
1738,315712
1739,6550353
1740,3680525
1741,1010351
1742,387562
1743,1318449
1744,8236939
1745,268711
1746,2132038
1747,216369
1748,2083286
1749,301352
1750,2782534
1751,4728479
1752,5308058
1753,3483934
1754,2512953
1755,5704779
1756,2518296
1757,1013847
1758,3807659
1759,1018786
1760,4115653
1761,8398829
1762,428992
1763,4790144
1764,2478786
1765,3643477
1766,5724523
1767,4393067
1768,1279756
1769,1211477
1770,3085770
1771,1430656
1772,2974758
1773,2751060
1774,228456
1775,114326
1776,1055987
1777,3092658
1778,1723028
1779,3226597
1780,2498847
1781,5132786
1782,2200546
1783,665945
1784,3679573
1785,7116695
1786,462553
1787,2996498
1788,4201131
1789,1389455
1790,74569
1791,137997
1792,4531572
1793,8512647
1794,266253
1795,280870
1796,1913151
1797,836807
1798,4682499
1799,587252
1800,286767
1801,3775052
1802,2526927
1803,6288626
1804,663829
1805,553243
1806,1822788
1807,317052
1808,919072
1809,3750529
1810,855556
1811,3118532
1812,376265
1813,1253390
1814,70583
1815,1703149
1816,4210815
1817,937444
1818,3332510
1819,1152068
1820,3062254
1821,71185
1822,874783
1823,1872160
1824,8418014
1825,3907062
1826,50816
1827,2373869
1828,1008993
1829,3866438
1830,110185
1831,3324220
1832,565654
1833,2221883
1834,4566291
1835,7943906
1836,3373276
1837,168535
1838,253027
1839,2544000
1840,5433048
1841,1457267
1842,3892729
1843,2294834
1844,4479400
1845,608825
1846,3234583
1847,73934
1848,3932878
1849,7104654
1850,2145812
1851,4996495
1852,1546246
1853,7898919
1854,2738666
1855,1908875
1856,1057121
1857,4746418
1858,1737154
1859,2213083
1860,3336022
1861,7832673
1862,641166
1863,4388003
1864,2028322
1865,961781
1866,77497
1867,1447852
1868,3900008
1869,8236630
1870,2266798
1871,4240825
1872,4709511
1873,498912
1874,4067519
1875,3387223
1876,2285679
1877,4562174
1878,506054
1879,35802
1880,468367
1881,933471
1882,1593618
1883,2385489
1884,117718
1885,2560
1886,408314
1887,255814
1888,1443564
1889,256322
1890,308686
1891,932222
1892,2866662
1893,125080
1894,1346613
1895,482366
1896,2034671
1897,5900435
1898,646731
1899,1919757
1900,8807225
1901,2055518
1902,456811
1903,1072328
1904,4801194
1905,2875413
1906,732694
1907,289500
1908,70876
1909,3137078
1910,3134248
1911,2790774
1912,1963237
1913,20901
1914,2111916
1915,4529991
1916,2751750
1917,3826546
1918,2389388
1919,273431
1920,463282
1921,1421271
1922,4023119
1923,381173
1924,1195527
1925,431951
1926,1915779
1927,29968
1928,2168514
1929,339564
1930,1654500
1931,1888100
1932,771775
1933,1356315
1934,1473082
1935,358588
1936,1254522
1937,3645128
1938,2995285
1939,40353
1940,3105838
1941,3733145
1942,3033555
1943,6818121
1944,150352
1945,3160474
